local_authority_ons_district,la_name,KSI,Total,Fatal,KSI_rate,Fatal_rate,KSI_full,rank_full_count,rank_full_rate,KSI_rate_full,rank_hot_count,rank_hot_rate,rank_shift,flagged
E08000035,Leeds,1369,4512,50,30.34131205673759,1.1081560283687943,3809,2,158,21.813079830489063,1,108,1,False
E08000025,Birmingham,1336,6878,63,19.424251235824368,0.915963943006688,4478,1,269,16.48566064131355,2,284,1,False
E08000032,Bradford,891,3148,33,28.303684879288436,1.048284625158831,2313,6,201,20.36629391564674,3,138,3,False
E08000019,Sheffield,774,2352,33,32.90816326530612,1.403061224489796,2603,4,95,25.03847633705271,4,71,0,False
E09000033,Westminster,741,3610,13,20.526315789473685,0.3601108033240997,2334,5,291,15.32702915681639,5,265,0,False
E06000052,Cornwall,739,2953,60,25.025397900440232,2.031832035218422,2613,3,160,21.7986151664303,6,187,3,False
S12000049,Glasgow City,654,1795,28,36.43454038997215,1.5598885793871866,2030,8,179,21.472392638036812,7,42,1,False
E08000003,Manchester,598,2059,28,29.04322486644002,1.3598834385624088,1763,13,204,20.1993583868011,8,130,5,True
E08000034,Kirklees,592,2060,19,28.7378640776699,0.9223300970873786,1638,17,181,21.36986301369863,9,134,8,True
E09000022,Lambeth,585,3085,19,18.962722852512158,0.6158833063209076,1872,11,301,14.506005424254164,10,288,1,False
E09000028,Southwark,577,2927,8,19.713016740690126,0.2733173898189272,1610,18,300,14.53462128735217,11,279,7,True
E08000017,Doncaster,560,1633,37,34.29271279853031,2.26576852418861,1772,12,102,24.810977317278073,12,59,0,False
E08000012,Liverpool,549,2753,18,19.941881583726843,0.6538321830730113,2102,7,209,19.979089440167286,13,274,6,True
E08000036,Wakefield,546,1851,26,29.497568881685577,1.4046461372231227,1500,23,130,23.205445544554458,14,121,9,True
E06000047,County Durham,543,1423,55,38.15881939564301,3.865073787772312,1898,10,86,25.6729338563506,15,32,5,True
E06000054,Wiltshire,521,2783,52,18.720804886812793,1.8684872439813154,1992,9,227,19.05126243305279,16,291,7,True
E09000032,Wandsworth,496,2812,11,17.63869132290185,0.39118065433854904,1536,20,306,14.380675966669788,17,302,3,False
E06000018,Nottingham,489,2164,14,22.597042513863215,0.6469500924214419,1397,25,280,15.882219190541155,18,235,7,True
E06000043,Brighton and Hove,483,1770,11,27.288135593220336,0.6214689265536724,1712,15,127,23.30837304288632,19,152,4,False
E06000011,East Riding of Yorkshire,478,1766,35,27.06681766704417,1.9818799546998869,1749,14,112,24.044542205114105,20,157,6,True
E09000008,Croydon,470,2958,7,15.889114266396215,0.23664638269100743,1353,27,322,13.047251687560271,21,316,6,True
E09000030,Tower Hamlets,467,2939,12,15.889758421231711,0.4083021435862538,1504,22,323,13.045363865035997,22,315,0,False
S12000036,City of Edinburgh,448,1438,21,31.154381084840054,1.4603616133518775,1651,16,212,19.958897485493228,23,94,7,True
S12000017,Highland,439,738,54,59.48509485094851,7.317073170731707,1146,42,14,33.85524372230429,24,3,18,True
E08000018,Rotherham,423,1266,23,33.41232227488152,1.8167456556082147,1327,28,79,25.989032510771644,25,65,3,False
E06000057,Northumberland,404,1295,37,31.1969111969112,2.857142857142857,1534,21,64,26.448275862068964,26,92,5,True
E06000010,"Kingston upon Hull, City of",403,1969,14,20.467242254951753,0.7110208227526663,1452,24,241,18.407707910750506,27,268,3,False
E08000016,Barnsley,403,1081,20,37.28029602220167,1.8501387604070305,1250,34,62,26.584432156529136,28,38,6,True
E06000049,Cheshire East,394,1778,27,22.15973003374578,1.5185601799775028,1547,19,208,20.018115942028984,29,239,10,True
E09000003,Barnet,388,2502,12,15.50759392486011,0.4796163069544364,1259,32,329,12.366172281701209,30,318,2,False
E09000018,Hounslow,384,2064,13,18.6046511627907,0.6298449612403101,1117,47,316,13.404536181447257,31,293,16,True
E06000051,Shropshire,383,1153,52,33.21769297484822,4.509973980919341,1395,26,56,27.040124055049432,32,68,6,True
E09000012,Hackney,381,2288,7,16.6520979020979,0.30594405594405594,1298,29,312,13.9449935539321,33,310,4,False
E06000056,Central Bedfordshire,375,1618,27,23.176761433868975,1.6687268232385661,1292,30,203,20.241265862447126,34,223,4,False
W06000023,Powys,372,983,34,37.843336724313325,3.458799593082401,1216,35,18,32.323232323232325,35,36,0,False
E08000028,Sandwell,371,1776,19,20.88963963963964,1.0698198198198199,1188,39,251,18.030050083472453,36,258,3,False
E09000009,Ealing,364,2523,13,14.427269124058661,0.5152596115735236,1256,33,331,12.188258127122756,37,327,4,False
E09000020,Kensington and Chelsea,361,1814,8,19.90077177508269,0.4410143329658214,1055,54,297,14.86334178641871,38,275,16,True
E07000065,Wealden,360,1105,17,32.57918552036199,1.5384615384615385,1211,36,38,28.655939422621863,39,74,3,False
E08000033,Calderdale,357,1133,18,31.509267431597525,1.5887025595763458,906,77,122,23.686274509803923,40,89,37,True
E09000023,Lewisham,347,2285,1,15.185995623632383,0.0437636761487965,1079,50,332,11.996886813431177,41,320,9,True
E09000005,Brent,337,2691,9,12.523225566703827,0.33444816053511706,1154,41,333,11.70266707230504,42,335,1,False
E07000123,Preston,329,1039,8,31.665062560153995,0.769971126082772,964,70,113,23.974135787117632,43,86,27,True
W06000010,Carmarthenshire,329,936,21,35.14957264957265,2.2435897435897436,973,67,98,24.94871794871795,44,50,23,True
E06000023,"Bristol, City of",326,2523,21,12.921125644074513,0.8323424494649228,1074,51,338,11.009738595592005,45,333,6,True
E09000010,Enfield,326,2863,23,11.386657352427523,0.8033531260915124,1055,53,339,10.820512820512821,46,339,7,True
E09000013,Hammersmith and Fulham,326,1688,5,19.312796208530806,0.2962085308056872,997,63,303,14.48917308530737,47,285,16,True
E06000035,Medway,324,1496,10,21.65775401069519,0.6684491978609626,997,62,273,16.14052128865145,48,246,14,True
E09000025,Newham,324,2462,14,13.160032493907392,0.5686433793663688,1125,46,330,12.28970941664846,49,331,3,False
E07000209,Guildford,321,1079,16,29.74976830398517,1.4828544949026876,1083,49,155,22.129137719656722,50,116,1,False
E09000014,Haringey,318,2627,6,12.105062809288162,0.22839741149600304,1071,52,337,11.194731890874882,51,336,1,False
E09000001,City of London,316,1030,4,30.679611650485437,0.3883495145631068,1162,40,177,21.574452283698477,52,104,12,True
S12000029,South Lanarkshire,316,732,25,43.169398907103826,3.415300546448088,961,71,75,26.06455112557635,53,21,18,True
E06000050,Cheshire West and Chester,314,1569,30,20.01274697259401,1.9120458891013385,1269,31,238,18.607038123167154,54,273,23,True
E09000011,Greenwich,314,1808,9,17.36725663716814,0.497787610619469,907,76,327,12.581495353030933,55,304,21,True
E09000007,Camden,311,2131,8,14.594087282965743,0.37541060534960113,1189,38,318,13.340065073488164,56,324,18,True
E06000009,Blackpool,309,927,10,33.33333333333333,1.0787486515641855,881,79,124,23.530982905982906,57,66,22,True
E06000044,Portsmouth,309,1361,11,22.703894195444526,0.8082292432035268,1141,44,193,20.737913486005088,58,233,14,True
E06000045,Southampton ,309,1378,6,22.423802612481857,0.43541364296081275,1202,37,159,21.810923607330793,59,237,22,True
E06000016,Leicester,308,1356,10,22.71386430678466,0.7374631268436578,1042,56,287,15.386887182516244,60,232,4,False
E09000006,Bromley,300,1790,9,16.75977653631285,0.5027932960893855,1003,59,319,13.270706536120667,61,309,2,False
E09000019,Islington,300,1773,6,16.920473773265652,0.338409475465313,1098,48,309,14.078728042056673,62,308,14,True
E06000015,Derby,292,1425,11,20.49122807017544,0.7719298245614036,867,83,282,15.709367639065047,63,266,20,True
E09000017,Hillingdon,292,1942,13,15.036045314109167,0.6694129763130793,990,64,315,13.531984691088025,64,322,0,False
S12000047,Fife,292,762,28,38.320209973753286,3.674540682414698,1003,60,35,28.988439306358384,65,31,5,True
E09000027,Richmond upon Thames,289,1115,4,25.91928251121076,0.35874439461883406,819,96,246,18.12347864571808,66,177,30,True
E08000015,Wirral,287,1180,15,24.322033898305083,1.2711864406779663,1135,45,121,23.695198329853863,67,197,22,True
E08000027,Dudley,287,1227,15,23.390383048084757,1.2224938875305624,933,73,199,20.528052805280527,68,219,5,True
E08000021,Newcastle upon Tyne,281,1336,17,21.03293413173653,1.2724550898203593,1001,61,261,16.948865560447,69,254,8,True
E06000008,Blackburn with Darwen,279,860,4,32.44186046511628,0.46511627906976744,859,84,125,23.355084284937465,70,76,14,True
E07000091,New Forest,278,946,14,29.38689217758985,1.4799154334038054,1034,58,59,26.704545454545453,71,124,13,True
E07000137,East Lindsey,271,1139,45,23.7928007023705,3.9508340649692713,1038,57,118,23.758297093156326,72,209,15,True
E09000026,Redbridge,269,1932,15,13.923395445134576,0.7763975155279503,859,85,336,11.301144586238653,73,329,12,True
E06000013,North Lincolnshire,268,1029,22,26.044703595724005,2.1379980563654035,971,68,148,22.549930329772412,74,173,6,True
E07000121,Lancaster,267,733,9,36.4256480218281,1.227830832196453,980,65,30,29.678982434887946,75,43,10,True
S12000034,Aberdeenshire,265,439,31,60.36446469248291,7.061503416856492,1145,43,3,46.31877022653722,76,2,33,True
E06000019,"Herefordshire, County of ",263,934,24,28.15845824411135,2.569593147751606,910,74,106,24.51508620689655,77,142,3,False
E06000012,North East Lincolnshire,262,1020,12,25.68627450980392,1.1764705882352942,821,95,223,19.263256687001405,78,180,17,True
E07000146,King's Lynn and West Norfolk,261,781,25,33.41869398207427,3.201024327784891,784,105,83,25.90023125206475,79,64,26,True
E07000070,Chelmsford,259,964,12,26.86721991701245,1.2448132780082988,851,87,105,24.517430135407665,80,162,7,True
E07000224,Arun,259,898,13,28.84187082405345,1.447661469933185,826,92,99,24.857056876316584,81,132,11,True
E08000001,Bolton,259,919,23,28.182807399347116,2.50272034820457,856,86,182,21.23015873015873,82,141,4,False
E07000225,Chichester,254,938,16,27.078891257995735,1.7057569296375266,976,66,48,27.680090754395913,83,156,17,True
S12000050,North Lanarkshire,254,667,18,38.08095952023988,2.6986506746626686,834,91,136,22.968879096667585,84,35,7,True
E07000012,South Cambridgeshire,253,832,28,30.408653846153843,3.3653846153846154,871,82,85,25.685638454733116,85,106,3,False
E07000094,Winchester,252,864,18,29.166666666666668,2.083333333333333,945,72,43,27.818663526641153,86,127,14,True
E08000010,Wigan,251,735,13,34.14965986394558,1.7687074829931975,785,104,67,26.333445152633345,87,60,17,True
E07000072,Epping Forest,249,953,29,26.128016789087095,3.04302203567681,967,69,104,24.599338590689392,88,171,19,True
E08000026,Coventry,248,1175,11,21.106382978723403,0.9361702127659575,1053,55,244,18.22429906542056,89,252,34,True
E07000227,Horsham,246,871,14,28.243398392652125,1.6073478760045925,881,80,52,27.3093614383137,90,140,10,True
E09000024,Merton,245,1243,7,19.710378117457765,0.5631536604987932,739,112,305,14.388629283489095,91,280,21,True
E08000006,Salford,243,824,13,29.49029126213592,1.5776699029126213,741,110,188,20.920383963862225,92,122,18,True
E07000064,Rother,237,695,15,34.10071942446043,2.158273381294964,794,101,34,29.105571847507335,93,61,8,True
E09000016,Havering,232,1589,16,14.600377595972311,1.0069225928256766,797,100,325,12.886014551333872,94,323,6,True
E07000071,Colchester,230,959,7,23.983315954118876,0.7299270072992701,822,94,164,21.76906779661017,95,208,1,False
E07000011,Huntingdonshire,228,885,15,25.76271186440678,1.694915254237288,785,103,153,22.193949674865706,96,179,7,True
E07000128,Wyre,228,578,11,39.44636678200692,1.9031141868512111,677,136,28,30.290827740492173,97,27,39,True
E06000046,Isle of Wight,227,735,16,30.8843537414966,2.1768707482993195,802,98,71,26.269243367179822,98,99,0,False
E08000031,Wolverhampton,227,1260,8,18.015873015873016,0.6349206349206349,825,93,271,16.24015748031496,99,295,6,True
W06000009,Pembrokeshire,227,635,10,35.74803149606299,1.574803149606299,690,127,63,26.56911821332307,100,47,27,True
E07000211,Reigate and Banstead,226,918,8,24.618736383442265,0.8714596949891068,764,106,230,18.95311337137187,101,191,5,True
E06000031,Peterborough,225,1095,19,20.54794520547945,1.7351598173515983,845,89,259,17.422680412371133,102,264,13,True
E07000228,Mid Sussex,224,825,12,27.151515151515156,1.4545454545454546,849,88,91,25.388755980861244,103,154,15,True
E08000014,Sefton,224,1040,12,21.53846153846154,1.153846153846154,909,75,192,20.758163964375427,104,249,29,True
E07000110,Maidstone,223,1073,12,20.782851817334578,1.1183597390493942,800,99,256,17.68346595932803,105,259,6,True
S12000006,Dumfries and Galloway,223,569,17,39.19156414762742,2.987697715289982,727,114,25,30.597643097643097,106,28,8,True
E07000113,Swale,222,948,15,23.417721518987342,1.5822784810126582,719,119,239,18.569214876033058,107,218,12,True
S12000048,Perth and Kinross,221,437,19,50.57208237986271,4.3478260869565215,729,113,4,40.099009900990104,108,11,5,True
E07000079,Cotswold,220,590,23,37.28813559322034,3.898305084745763,699,121,5,38.36443468715697,109,37,12,True
E08000030,Walsall,220,1148,11,19.16376306620209,0.9581881533101044,884,78,255,17.6976976976977,110,286,32,True
E06000026,Plymouth,219,1188,8,18.434343434343432,0.6734006734006733,880,81,263,16.880874736236333,111,294,30,True
E07000143,Breckland,216,679,26,31.81148748159057,3.829160530191458,740,111,55,27.175908923980902,112,84,1,False
E06000033,Southend-on-Sea,215,808,6,26.60891089108911,0.7425742574257426,751,107,131,23.136167590881087,113,164,6,True
E07000105,Ashford,214,826,15,25.907990314769975,1.8159806295399514,689,128,184,21.134969325153374,114,178,14,True
E08000024,Sunderland,212,981,16,21.61060142711519,1.6309887869520898,841,90,232,18.839605734767026,115,247,25,True
E09000004,Bexley,211,1211,10,17.423616845582163,0.8257638315441783,642,147,320,13.267203967761935,116,303,31,True
E07000149,South Norfolk,208,741,25,28.07017543859649,3.3738191632928474,683,130,108,24.41902037897748,117,143,13,True
E07000175,Newark and Sherwood,208,707,19,29.42008486562942,2.6874115983026874,679,133,132,23.087385243114586,118,123,15,True
E07000171,Bassetlaw,207,644,21,32.142857142857146,3.260869565217391,647,143,92,25.194704049844237,119,81,24,True
E07000221,Stratford-on-Avon,206,680,21,30.294117647058822,3.088235294117647,807,97,45,27.76057791537668,120,109,23,True
E07000067,Braintree,205,685,13,29.927007299270077,1.897810218978102,724,116,61,26.637233259749816,121,112,5,True
E07000106,Canterbury,205,919,10,22.306855277475517,1.088139281828074,672,137,247,18.12297734627832,122,238,15,True
E06000032,Luton,204,1189,11,17.157275021026074,0.9251471825063078,695,123,302,14.494264859228362,123,305,0,False
E07000035,Derbyshire Dales,202,579,13,34.887737478411054,2.2452504317789295,585,169,22,31.502423263327948,124,54,45,True
E07000076,Tendring,202,657,15,30.74581430745814,2.28310502283105,717,120,68,26.3215859030837,125,103,5,True
E07000207,Elmbridge,202,884,2,22.850678733031675,0.22624434389140274,726,115,200,20.444945085891298,126,228,11,True
E07000084,Basingstoke and Deane,200,825,10,24.242424242424242,1.2121212121212122,750,108,123,23.68171771392485,127,199,19,True
E07000215,Tandridge,199,732,7,27.18579234972678,0.9562841530054645,698,122,185,21.119515885022693,128,153,6,True
E07000210,Mole Valley,198,687,5,28.82096069868996,0.727802037845706,682,132,114,23.87955182072829,129,133,3,False
E06000055,Bedford,197,948,8,20.780590717299578,0.8438818565400843,723,117,236,18.68217054263566,130,260,13,True
E09000031,Waltham Forest,197,1567,10,12.571793235481813,0.6381620931716656,793,102,334,11.551347414420976,131,334,29,True
E08000008,Tameside,196,647,16,30.29366306027821,2.472952086553323,590,166,142,22.727272727272727,132,110,34,True
E09000029,Sutton,196,1111,5,17.64176417641764,0.45004500450045004,577,172,310,14.05602923264312,133,301,39,True
E07000115,Tonbridge and Malling,194,827,12,23.458282950423218,1.4510278113663846,628,152,254,17.710095882684715,134,216,18,True
E07000141,South Kesteven,194,892,30,21.748878923766814,3.3632286995515694,695,124,175,21.57714995343061,135,242,11,True
E07000114,Thanet,193,838,9,23.031026252983295,1.0739856801909307,678,134,250,18.055925432756325,136,227,2,False
E08000007,Stockport,193,650,8,29.69230769230769,1.2307692307692308,627,153,133,23.076923076923077,137,118,16,True
E07000126,South Ribble,192,601,8,31.94675540765391,1.3311148086522462,591,165,135,22.97822706065319,138,83,27,True
E07000226,Crawley,192,793,5,24.211853720050442,0.6305170239596469,572,173,219,19.629375428963623,139,200,34,True
E08000029,Solihull,190,789,11,24.081115335868187,1.394169835234474,544,190,235,18.70058439326229,140,204,50,True
E08000005,Rochdale,188,580,17,32.41379310344827,2.9310344827586206,598,162,144,22.69449715370019,141,77,21,True
E07000127,West Lancashire,187,505,15,37.02970297029703,2.9702970297029703,635,148,40,28.197158081705155,142,40,6,True
E07000066,Basildon,186,692,9,26.878612716763005,1.300578034682081,682,131,154,22.171651495448636,143,161,12,True
E07000118,Chorley,185,597,8,30.98827470686767,1.340033500837521,608,159,97,24.958949096880133,144,97,15,True
E08000004,Oldham,185,622,15,29.7427652733119,2.4115755627009645,646,144,156,22.062841530054644,145,117,1,False
E07000063,Lewes,184,564,9,32.62411347517731,1.5957446808510638,651,142,44,27.80862879111491,146,73,4,False
E07000144,Broadland,183,595,12,30.756302521008404,2.0168067226890756,555,181,137,22.962350020686802,147,102,34,True
E07000008,Cambridge,182,721,0,25.24271844660194,0.0,684,129,189,20.87912087912088,148,183,19,True
E07000212,Runnymede,180,768,7,23.4375,0.9114583333333334,600,161,228,19.035532994923855,149,217,12,True
E06000034,Thurrock,179,755,7,23.70860927152318,0.9271523178807948,693,125,191,20.829576194770063,150,211,25,True
E07000148,Norwich,179,736,7,24.320652173913043,0.9510869565217392,655,141,220,19.604908709967077,151,198,10,True
E07000116,Tunbridge Wells,177,666,7,26.576576576576578,1.0510510510510511,597,163,178,21.536796536796537,152,165,11,True
E07000216,Waverley,177,680,9,26.029411764705884,1.3235294117647058,630,149,150,22.443890274314214,153,174,4,False
E08000037,Gateshead,177,836,8,21.17224880382775,0.9569377990430622,620,155,274,16.087182148417227,154,250,1,False
E08000009,Trafford,176,569,12,30.931458699472756,2.10896309314587,559,180,165,21.73405909797823,155,98,25,True
E09000021,Kingston upon Thames,176,888,5,19.81981981981982,0.5630630630630631,539,193,294,15.21309624611911,156,277,37,True
E07000093,Test Valley,175,653,11,26.79938744257274,1.6845329249617151,719,118,51,27.558451513990036,157,163,39,True
E07000107,Dartford,174,983,7,17.70091556459817,0.7121057985757884,577,171,299,14.574387471583734,158,300,13,True
E07000177,Cherwell,173,612,19,28.26797385620915,3.104575163398693,678,135,161,21.793635486981678,159,139,24,True
E09000015,Harrow,172,1184,5,14.527027027027026,0.4222972972972973,589,167,324,12.936525367889304,160,326,7,True
E07000142,West Lindsey,170,585,15,29.059829059829063,2.564102564102564,643,146,103,24.683301343570058,161,129,15,True
S12000038,Renfrewshire,170,368,14,46.19565217391305,3.804347826086957,526,197,80,25.97530864197531,162,16,35,True
E07000111,Sevenoaks,169,784,15,21.556122448979593,1.913265306122449,669,138,217,19.74616292798111,163,248,25,True
E07000238,Wychavon,169,467,24,36.188436830835116,5.139186295503212,585,170,78,26.011560693641616,164,46,6,True
E07000218,North Warwickshire,168,546,19,30.76923076923077,3.47985347985348,560,179,145,22.672064777327936,165,101,14,True
E09000002,Barking and Dagenham,168,1402,5,11.982881597717546,0.3566333808844508,645,145,335,11.395759717314489,166,337,21,True
W06000002,Gwynedd,168,396,21,42.42424242424242,5.303030303030303,660,140,12,34.883720930232556,167,23,27,True
W06000008,Ceredigion,166,473,4,35.095137420718814,0.8456659619450317,471,222,65,26.41615255187886,168,51,54,True
