local_authority_ons_district,la_name,KSI,Total,Fatal,KSI_rate,Fatal_rate,KSI_full,rank_full_count,rank_full_rate,KSI_rate_full,rank_hot_count,rank_hot_rate,rank_shift,flagged
E07000085,East Hampshire,165,629,16,26.232114467408586,2.5437201907790143,665,139,49,27.593360995850624,169,169,30,True
E07000176,Rushcliffe,165,531,10,31.07344632768362,1.8832391713747645,521,201,126,23.331840573219882,170,96,31,True
E07000108,Dover,164,653,13,25.114854517611025,1.9908116385911179,522,199,207,20.069204152249135,171,185,28,True
E07000117,Burnley,163,523,10,31.166347992351817,1.9120458891013385,551,184,54,27.209876543209877,172,93,12,True
E06000007,Warrington,162,908,13,17.841409691629956,1.4317180616740088,692,126,277,16.02593793422881,173,297,47,True
E06000042,Milton Keynes,162,955,16,16.963350785340314,1.6753926701570683,743,109,298,14.730372720063443,174,307,65,True
E07000083,Tewkesbury,161,518,12,31.08108108108108,2.3166023166023164,480,216,24,30.80872913992298,175,95,41,True
E07000040,East Devon,159,639,14,24.88262910798122,2.190923317683881,629,150,140,22.84780239738467,176,189,26,True
E07000147,North Norfolk,159,493,9,32.25152129817444,1.8255578093306288,481,213,46,27.75533756491633,177,80,36,True
E08000013,St. Helens,159,698,10,22.77936962750716,1.4326647564469914,613,158,147,22.56164887743835,178,229,20,True
W06000018,Caerphilly,159,456,19,34.868421052631575,4.166666666666666,468,223,94,25.093833780160857,179,55,44,True
S12000040,West Lothian,158,448,13,35.267857142857146,2.9017857142857144,567,176,162,21.774193548387096,180,48,4,False
E07000213,Spelthorne,157,678,3,23.156342182890853,0.4424778761061947,530,196,240,18.49267271458479,181,225,15,True
E07000220,Rugby ,157,582,17,26.97594501718213,2.9209621993127146,624,154,120,23.726235741444867,182,159,28,True
E07000139,North Kesteven,156,774,16,20.155038759689923,2.0671834625323,629,151,166,21.727115716753023,183,270,32,True
S12000026,Scottish Borders,156,288,19,54.166666666666664,6.597222222222222,597,164,7,36.851851851851855,184,7,20,True
E07000178,Oxford,155,736,3,21.059782608695652,0.4076086956521739,565,178,262,16.926303175554224,185,253,7,True
E07000081,Gloucester,154,593,5,25.96964586846543,0.8431703204047217,494,208,76,26.054852320675103,186,175,22,True
E06000025,South Gloucestershire,153,1017,14,15.04424778761062,1.376597836774828,519,202,328,12.560503388189739,187,321,15,True
E07000037,High Peak,153,445,12,34.38202247191011,2.696629213483146,461,228,57,26.786751888436953,188,58,40,True
E07000082,Stroud,153,496,7,30.846774193548388,1.411290322580645,493,211,16,32.735723771580346,189,100,22,True
S12000035,Argyll and Bute,153,280,24,54.64285714285714,8.571428571428571,571,174,6,37.418086500655306,190,6,16,True
W06000005,Flintshire,153,468,13,32.69230769230769,2.7777777777777777,539,194,73,26.101694915254235,191,72,3,False
E07000062,Hastings,152,546,5,27.83882783882784,0.9157509157509158,508,204,129,23.24942791762014,192,150,12,True
E07000077,Uttlesford,152,509,7,29.862475442043223,1.37524557956778,524,198,39,28.555858310626704,193,114,5,True
E07000240,St Albans,150,770,11,19.480519480519483,1.4285714285714286,570,175,249,18.11248808388942,194,282,19,True
E07000119,Fylde,149,458,5,32.532751091703055,1.0917030567685588,505,206,74,26.084710743801654,195,75,11,True
E07000229,Worthing,149,621,2,23.993558776167472,0.322061191626409,544,189,168,21.681944998007175,196,207,7,True
E07000098,Hertsmere,148,746,13,19.839142091152816,1.742627345844504,463,226,289,15.376951179010295,197,276,29,True
E08000002,Bury,148,522,10,28.35249042145594,1.9157088122605364,447,244,213,19.946452476572958,198,137,46,True
E08000022,North Tyneside,148,682,4,21.700879765395893,0.5865102639296188,566,177,245,18.181818181818183,199,243,22,True
E06000004,Stockton-on-Tees,147,563,12,26.1101243339254,2.1314387211367674,531,195,157,21.8249075215783,200,172,5,True
E07000038,North East Derbyshire,147,466,9,31.5450643776824,1.9313304721030045,409,263,134,23.055242390078917,201,88,62,True
E07000120,Hyndburn,146,443,7,32.95711060948081,1.580135440180587,460,231,100,24.838012958963283,202,70,29,True
E07000179,South Oxfordshire,146,460,16,31.73913043478261,3.4782608695652173,587,168,72,26.158645276292336,203,85,35,True
E07000217,Woking,145,600,4,24.166666666666668,0.6666666666666667,461,229,237,18.67152693398137,204,201,25,True
E07000086,Eastleigh,143,571,8,25.04378283712785,1.4010507880910683,547,188,172,21.61201106282102,205,186,17,True
E06000021,Stoke-on-Trent,142,625,17,22.720000000000002,2.7199999999999998,549,186,321,13.206639403415926,206,231,20,True
W06000022,Newport,142,486,13,29.218106995884774,2.674897119341564,490,212,152,22.212148685403445,207,126,5,True
E06000030,Swindon,141,1212,10,11.633663366336634,0.825082508250825,615,156,314,13.838883888388839,208,338,52,True
E07000170,Ashfield,141,594,5,23.737373737373737,0.8417508417508417,471,221,231,18.93848009650181,209,210,12,True
S12000042,Dundee City,140,400,3,35.0,0.75,417,258,33,29.345531315974664,210,53,48,True
E07000045,Teignbridge,139,595,6,23.361344537815125,1.0084033613445378,602,160,167,21.685878962536023,211,221,51,True
E06000024,North Somerset,137,799,12,17.146433041301627,1.5018773466833542,460,230,307,14.084507042253522,212,306,18,True
E07000130,Charnwood,137,474,9,28.902953586497894,1.89873417721519,494,209,171,21.647677475898337,213,131,4,False
E07000112,Shepway,136,590,6,23.050847457627118,1.0169491525423728,551,183,194,20.644436118396403,214,226,31,True
E07000032,Amber Valley,134,545,13,24.587155963302752,2.385321100917431,442,247,186,21.047619047619047,215,192,32,True
E07000080,Forest of Dean,134,400,9,33.5,2.25,384,271,17,32.6530612244898,216,63,55,True
E06000002,Middlesbrough,133,554,5,24.0072202166065,0.9025270758122743,425,255,253,17.978003384094755,217,206,38,True
E06000014,York,133,915,10,14.535519125683061,1.092896174863388,539,192,317,13.341584158415841,218,325,26,True
E07000009,East Cambridgeshire,132,417,22,31.654676258992804,5.275779376498801,456,233,42,27.83882783882784,219,87,14,True
E07000087,Fareham,132,538,5,24.53531598513011,0.929368029739777,553,182,117,23.76450365277181,220,193,38,True
E08000011,Knowsley,132,628,6,21.019108280254777,0.9554140127388535,476,218,198,20.56155507559395,221,255,3,False
E07000145,Great Yarmouth,131,494,9,26.518218623481783,1.8218623481781375,404,266,174,21.581196581196583,222,167,44,True
E06000020,Telford and Wrekin,130,464,11,28.01724137931034,2.3706896551724137,461,227,180,21.461824953445067,223,147,4,False
E06000037,West Berkshire,130,600,10,21.666666666666668,1.6666666666666667,506,205,210,19.968429360694554,224,244,19,True
E07000214,Surrey Heath,130,552,11,23.55072463768116,1.9927536231884055,450,240,226,19.05972045743329,225,214,15,True
E06000027,Torbay,129,523,10,24.665391969407267,1.9120458891013385,480,215,229,19.002375296912113,226,190,11,True
E07000099,North Hertfordshire,129,534,6,24.15730337078652,1.1235955056179776,498,207,195,20.62111801242236,227,202,20,True
E07000203,Mid Suffolk,129,413,9,31.234866828087167,2.1791767554479415,420,256,143,22.71498107084911,228,91,28,True
S12000021,North Ayrshire,129,280,12,46.07142857142857,4.285714285714286,452,236,23,31.001371742112482,229,17,7,True
E07000090,Havant,128,552,6,23.18840579710145,1.0869565217391304,540,191,119,23.736263736263734,230,222,39,True
E07000200,Babergh,128,472,11,27.11864406779661,2.330508474576271,411,261,216,19.92244304411052,231,155,30,True
E07000041,Exeter,127,509,3,24.95088408644401,0.5893909626719057,413,259,225,19.07621247113164,232,188,27,True
E07000089,Hart,127,446,4,28.475336322869953,0.8968609865470852,478,217,58,26.77871148459384,233,136,16,True
S12000014,Falkirk,127,292,12,43.49315068493151,4.10958904109589,435,250,89,25.573192239858905,234,20,16,True
E07000061,Eastbourne,126,522,6,24.137931034482758,1.1494252873563218,464,225,170,21.67211583372256,235,203,10,True
E07000202,Ipswich,126,666,1,18.91891891891892,0.15015015015015015,444,246,292,15.315626077957917,236,290,10,True
S12000008,East Ayrshire,126,261,20,48.275862068965516,7.662835249042145,392,269,36,28.781204111600587,237,15,32,True
E07000222,Warwick,125,597,8,20.938023450586265,1.340033500837521,550,185,215,19.934758970641536,238,257,53,True
E07000180,Vale of White Horse,124,448,14,27.67857142857143,3.125,522,200,128,23.293172690763054,239,151,39,True
E07000078,Cheltenham,123,439,4,28.018223234624145,0.9111617312072893,369,280,69,26.300784034212406,240,146,40,True
E07000181,West Oxfordshire,123,409,7,30.073349633251834,1.7114914425427872,465,224,88,25.6057268722467,241,111,17,True
W06000003,Conwy,123,339,12,36.283185840707965,3.5398230088495577,548,187,31,29.47821409359871,242,44,55,True
W06000004,Denbighshire,121,363,14,33.33333333333333,3.8567493112947657,494,210,37,28.72093023255814,243,67,33,True
E07000134,North West Leicestershire,120,331,16,36.25377643504532,4.833836858006042,427,253,77,26.05247101891397,244,45,9,True
S12000041,Angus,120,287,11,41.81184668989547,3.8327526132404177,450,241,10,35.019455252918284,245,24,4,False
E06000005,Darlington,119,340,9,35.0,2.6470588235294117,408,264,139,22.92134831460674,246,52,18,True
E07000039,South Derbyshire,119,546,10,21.794871794871796,1.8315018315018317,418,257,190,20.84788029925187,247,240,10,True
E07000219,Nuneaton and Bedworth,119,546,8,21.794871794871796,1.465201465201465,446,245,202,20.309653916211293,248,241,3,False
E07000241,Welwyn Hatfield,119,528,14,22.53787878787879,2.6515151515151514,460,232,233,18.821603927986907,249,236,17,True
E07000242,East Hertfordshire,119,567,11,20.98765432098765,1.9400352733686066,474,219,222,19.370657948508377,250,256,31,True
S12000030,Stirling,119,272,9,43.75,3.308823529411765,455,234,15,33.52984524686809,251,19,17,True
E07000109,Gravesham,118,620,8,19.032258064516128,1.2903225806451613,429,252,285,15.60567479083303,252,287,0,False
E07000174,Mansfield,118,491,6,24.03258655804481,1.2219959266802443,361,282,266,16.64361456892577,253,205,29,True
E07000234,Bromsgrove,118,450,9,26.222222222222225,2.0,381,272,173,21.58640226628895,254,170,18,True
E07000096,Dacorum,117,540,9,21.666666666666668,1.6666666666666667,451,239,197,20.56543547651619,255,245,16,True
E07000239,Wyre Forest,116,351,7,33.04843304843305,1.9943019943019942,389,270,116,23.792048929663608,256,69,14,True
E07000132,Hinckley and Bosworth,115,334,13,34.4311377245509,3.8922155688622757,319,300,183,21.210106382978726,257,57,43,True
W06000006,Wrexham,115,379,11,30.343007915567284,2.9023746701846966,481,214,87,25.667022411953045,258,107,44,True
E07000122,Pendle,113,403,5,28.03970223325062,1.240694789081886,449,242,70,26.288056206088996,259,145,17,True
E07000136,Boston,113,573,13,19.720767888307154,2.2687609075043627,403,267,205,20.180270405608415,260,278,7,True
E07000197,Stafford,113,418,11,27.033492822966508,2.631578947368421,349,289,275,16.082949308755758,261,158,28,True
S12000033,Aberdeen City,113,225,7,50.22222222222222,3.111111111111111,518,203,8,36.325385694249654,262,12,59,True
E07000124,Ribble Valley,112,294,6,38.095238095238095,2.0408163265306123,410,262,13,33.96851698425849,263,34,1,False
E06000003,Redcar and Cleveland,111,376,7,29.521276595744684,1.8617021276595744,411,260,60,26.653696498054476,264,120,4,False
E06000038,Reading,111,821,5,13.520097442143728,0.6090133982947624,436,249,311,14.04639175257732,265,330,16,True
E07000036,Erewash,111,491,8,22.606924643584524,1.6293279022403258,356,285,234,18.796198521647305,266,234,19,True
E07000235,Malvern Hills,111,344,15,32.26744186046512,4.3604651162790695,337,295,111,24.297043979812543,267,79,28,True
E07000196,South Staffordshire,110,395,18,27.848101265822784,4.556962025316456,323,298,270,16.387620497209536,268,149,30,True
E07000010,Fenland,109,426,19,25.586854460093893,4.460093896713615,451,238,138,22.928317234367057,269,181,31,True
E07000172,Broxtowe,109,427,8,25.526932084309134,1.873536299765808,373,276,224,19.098822324628774,270,182,6,True
E06000040,Windsor and Maidenhead,107,533,5,20.075046904315197,0.9380863039399625,452,235,258,17.465224111282843,271,272,36,True
E07000074,Maldon,106,301,7,35.21594684385382,2.3255813953488373,359,284,19,32.2841726618705,272,49,12,True
E07000173,Gedling,106,422,6,25.118483412322274,1.4218009478672986,371,278,214,19.935518538420204,273,184,5,True
W06000015,Cardiff,106,808,10,13.118811881188119,1.2376237623762376,614,157,313,13.91974608932215,274,332,117,True
E07000208,Epsom and Ewell,105,399,2,26.31578947368421,0.5012531328320802,338,294,196,20.609756097560975,275,168,19,True
S12000028,South Ayrshire,105,202,11,51.98019801980198,5.445544554455446,433,251,20,32.12166172106825,276,9,25,True
E07000034,Chesterfield,103,453,1,22.737306843267106,0.22075055187637968,311,301,242,18.391484328799525,277,230,24,True
E07000043,North Devon,103,512,5,20.1171875,0.9765625,448,243,211,19.964349376114082,278,271,35,True
E07000044,South Hams,103,421,10,24.46555819477435,2.375296912114014,405,265,176,21.57698454981353,279,194,14,True
W06000021,Monmouthshire,103,304,10,33.881578947368425,3.289473684210526,378,275,21,31.76470588235294,280,62,5,True
E07000047,West Devon,101,341,9,29.61876832844575,2.6392961876832843,372,277,66,26.382978723404253,281,119,4,False
E07000131,Harborough,101,272,19,37.13235294117647,6.985294117647059,355,287,50,27.562111801242235,282,39,5,True
E08000023,South Tyneside,101,478,7,21.12970711297071,1.4644351464435146,394,268,243,18.257645968489342,283,251,15,True
E07000193,East Staffordshire,100,313,15,31.948881789137378,4.792332268370607,346,291,260,17.20537046245649,284,82,7,True
E07000223,Adur,100,372,4,26.881720430107524,1.0752688172043012,355,288,115,23.825503355704697,285,160,3,False
S12000019,Midlothian,100,253,5,39.52569169960474,1.9762845849802373,345,292,81,25.920360631104433,286,26,6,True
E07000092,Rushmoor,99,420,2,23.57142857142857,0.4761904761904762,361,281,163,21.77322074788902,287,213,6,True
S12000010,East Lothian,99,247,9,40.08097165991903,3.643724696356275,360,283,47,27.713625866050805,288,25,5,True
W06000016,Rhondda Cynon Taf,98,526,17,18.631178707224336,3.2319391634980987,442,248,295,15.095628415300547,289,292,41,True
E06000039,Slough,97,681,3,14.243759177679882,0.4405286343612335,426,254,326,12.804328223624886,290,328,36,True
E07000198,Staffordshire Moorlands,97,249,14,38.95582329317269,5.622489959839357,276,311,206,20.145985401459853,291,29,20,True
E07000068,Brentwood,94,385,5,24.415584415584416,1.2987012987012987,380,273,149,22.47191011235955,292,195,19,True
E06000001,Hartlepool,93,288,6,32.29166666666667,2.083333333333333,299,304,93,25.10495382031906,293,78,11,True
E07000033,Bolsover,92,447,10,20.581655480984338,2.237136465324385,307,302,218,19.730077120822624,294,262,8,True
E06000006,Halton,90,438,3,20.54794520547945,0.684931506849315,340,293,276,16.037735849056602,295,263,2,False
E07000088,Gosport,90,347,4,25.936599423631122,1.1527377521613833,355,286,82,25.91240875912409,296,176,10,True
E07000138,Lincoln,88,550,4,16.0,0.7272727272727273,380,274,288,15.384615384615385,297,314,23,True
E07000125,Rossendale,87,297,5,29.292929292929294,1.6835016835016834,336,296,84,25.727411944869832,298,125,2,False
E07000140,South Holland,87,540,12,16.11111111111111,2.2222222222222223,471,220,221,19.4467382328654,299,313,79,True
E07000042,Mid Devon,82,349,10,23.49570200573066,2.865329512893983,292,307,187,20.93189964157706,300,215,7,True
E07000069,Castle Point,82,274,5,29.927007299270077,1.824817518248175,323,297,109,24.414210128495842,301,113,4,False
E06000022,Bath and North East Somerset,81,453,8,17.880794701986755,1.7660044150110374,347,290,304,14.452311536859641,302,296,12,True
E07000046,Torridge,79,341,4,23.16715542521994,1.1730205278592376,279,310,169,21.678321678321677,303,224,7,True
E07000073,Harlow,79,335,6,23.582089552238806,1.791044776119403,283,309,141,22.822580645161292,304,212,5,True
E07000075,Rochford,79,275,3,28.72727272727273,1.090909090909091,321,299,90,25.395569620253166,305,135,6,True
E07000129,Blaby,79,324,10,24.382716049382715,3.0864197530864197,299,305,252,17.979555021046302,306,196,1,False
E06000041,Wokingham,78,513,4,15.204678362573098,0.7797270955165692,369,279,265,16.696832579185518,307,319,28,True
E07000194,Lichfield,78,294,13,26.53061224489796,4.421768707482993,253,316,279,15.942028985507244,308,166,8,True
S12000020,Moray,78,124,13,62.903225806451616,10.483870967741936,299,306,1,50.42158516020236,309,1,3,False
W06000011,Swansea,78,440,6,17.727272727272727,1.3636363636363635,452,237,296,15.036593479707253,310,299,73,True
E07000102,Three Rivers,74,379,5,19.525065963060687,1.3192612137203166,300,303,248,18.115942028985508,311,281,8,True
E07000103,Watford,74,391,1,18.925831202046037,0.2557544757033248,292,308,278,15.965008201202844,312,289,4,False
E07000133,Melton,74,194,9,38.144329896907216,4.639175257731959,240,320,41,27.972027972027973,313,33,7,True
E07000095,Broxbourne,73,443,2,16.478555304740404,0.4514672686230248,247,319,308,14.082098061573548,314,312,5,True
W06000020,Torfaen,73,251,5,29.08366533864542,1.9920318725099602,211,325,146,22.591006423982872,315,128,10,True
E07000192,Cannock Chase,72,236,9,30.508474576271187,3.8135593220338984,210,326,283,15.659955257270694,316,105,10,True
S12000039,West Dunbartonshire,67,137,5,48.9051094890511,3.64963503649635,232,322,53,27.294117647058826,317,14,5,True
E07000195,Newcastle-under-Lyme,64,228,7,28.07017543859649,3.070175438596491,259,315,293,15.217391304347828,318,144,3,False
S12000018,Inverclyde,64,114,2,56.14035087719298,1.7543859649122806,202,327,96,25.03097893432466,319,4,8,True
E06000036,Bracknell Forest,63,324,7,19.444444444444446,2.1604938271604937,248,318,272,16.219751471550033,320,283,2,False
S12000011,East Renfrewshire,63,181,4,34.806629834254146,2.209944751381215,194,328,110,24.31077694235589,321,56,7,True
E07000236,Redditch,62,222,3,27.927927927927925,1.3513513513513513,236,321,151,22.348484848484848,322,148,1,False
E07000237,Worcester,61,261,2,23.371647509578544,0.7662835249042145,227,323,257,17.61055081458495,323,220,0,False
E07000243,Stevenage,61,343,2,17.784256559766764,0.5830903790087464,216,324,284,15.629522431259044,324,298,0,False
W06000014,Vale of Glamorgan,59,288,7,20.48611111111111,2.430555555555556,250,317,267,16.622340425531913,325,267,8,True
S12000045,East Dunbartonshire,58,109,6,53.21100917431193,5.5045871559633035,173,331,101,24.820659971305595,326,8,5,True
W06000001,Isle of Anglesey,57,155,5,36.774193548387096,3.225806451612903,275,312,9,35.43814432989691,327,41,15,True
W06000012,Neath Port Talbot,51,252,12,20.238095238095237,4.761904761904762,271,313,264,16.718075262183838,328,269,15,True
W06000019,Blaenau Gwent,48,161,1,29.81366459627329,0.6211180124223602,176,330,107,24.444444444444443,329,115,1,False
E07000199,Tamworth,40,128,7,31.25,5.46875,131,332,268,16.561314791403287,330,90,2,False
W06000013,Bridgend,40,257,6,15.56420233463035,2.3346303501945527,261,314,286,15.425531914893616,331,317,17,True
S12000005,Clackmannanshire,35,69,6,50.72463768115942,8.695652173913043,124,333,32,29.453681710213775,332,10,1,False
E06000017,Rutland,33,86,5,38.372093023255815,5.813953488372093,176,329,26,30.555555555555557,333,30,4,False
E07000135,Oadby and Wigston,28,135,1,20.74074074074074,0.7407407407407408,94,335,290,15.334420880913541,334,261,1,False
W06000024,Merthyr Tydfil,21,127,6,16.535433070866144,4.724409448818897,123,334,281,15.789473684210526,335,311,1,False
S12000023,Orkney Islands,19,34,3,55.88235294117647,8.823529411764707,58,337,11,34.93975903614458,336,5,1,False
S12000013,Comhairle nan Eilean Siar,18,40,1,45.0,2.5,69,336,29,29.74137931034483,337,18,1,False
S12000027,Shetland Islands,18,36,3,50.0,8.333333333333332,55,338,27,30.386740331491712,338,13,0,False
EHEATHROW,London Airport (Heathrow),6,77,0,7.792207792207792,0.0,30,339,340,9.06344410876133,339,340,0,False
E06000053,Isles of Scilly,3,7,0,42.857142857142854,0.0,7,340,2,46.666666666666664,340,22,0,False
